EntityName,CIK,Metric,end,val,start,year,quarter
THE BOEING COMPANY,12927,LiabilitiesCurrent,2019-12-31,97312000000.0,,2019,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2020-03-31,111011000000.0,,2020,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2020-03-31,94502000000.0,,2020,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2020-06-30,130277000000.0,,2020,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2020-06-30,92482000000.0,,2020,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2020-09-30,131012000000.0,,2020,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2020-09-30,92307000000.0,,2020,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2020-12-31,121642000000.0,,2020,Q4
THE BOEING COMPANY,12927,LiabilitiesCurrent,2020-12-31,87280000000.0,,2020,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2021-03-31,119945000000.0,,2021,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2021-03-31,89892000000.0,,2021,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2021-06-30,119095000000.0,,2021,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2021-06-30,88224000000.0,,2021,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2021-09-30,116888000000.0,,2021,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2021-09-30,85771000000.0,,2021,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2021-12-31,108666000000.0,,2021,Q4
THE BOEING COMPANY,12927,LiabilitiesCurrent,2021-12-31,81992000000.0,,2021,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2022-03-31,106012000000.0,,2022,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2022-03-31,81692000000.0,,2022,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2022-06-30,106000000000.0,,2022,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2022-06-30,84799000000.0,,2022,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2022-09-30,109251000000.0,,2022,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2022-09-30,89618000000.0,,2022,Q3
THE BOEING COMPANY,12927,AssetsCurrent,2022-12-31,109523000000.0,,2022,Q4
THE BOEING COMPANY,12927,LiabilitiesCurrent,2022-12-31,90052000000.0,,2022,Q4
THE BOEING COMPANY,12927,AssetsCurrent,2023-03-31,108811000000.0,,2023,Q1
THE BOEING COMPANY,12927,LiabilitiesCurrent,2023-03-31,93510000000.0,,2023,Q1
THE BOEING COMPANY,12927,AssetsCurrent,2023-06-30,107412000000.0,,2023,Q2
THE BOEING COMPANY,12927,LiabilitiesCurrent,2023-06-30,92076000000.0,,2023,Q2
THE BOEING COMPANY,12927,AssetsCurrent,2023-09-30,106935000000.0,,2023,Q3
THE BOEING COMPANY,12927,LiabilitiesCurrent,2023-09-30,93062000000.0,,2023,Q3
