EntityName,CIK,Metric,end,val,start,year,quarter
THE BOEING COMPANY,12927,Liabilities,2020-09-30,172814000000.0,,2020,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2020-09-30,-11821000000.0,,2020,Q3
THE BOEING COMPANY,12927,Assets,2020-12-31,152136000000.0,,2020,Q4
THE BOEING COMPANY,12927,Liabilities,2020-12-31,170211000000.0,,2020,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2020-12-31,-18316000000.0,,2020,Q4
THE BOEING COMPANY,12927,Assets,2021-03-31,150035000000.0,,2021,Q1
THE BOEING COMPANY,12927,Liabilities,2021-03-31,167876000000.0,,2021,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2021-03-31,-18058000000.0,,2021,Q1
THE BOEING COMPANY,12927,Assets,2021-06-30,148935000000.0,,2021,Q2
THE BOEING COMPANY,12927,Liabilities,2021-06-30,165420000000.0,,2021,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2021-06-30,-16682000000.0,,2021,Q2
THE BOEING COMPANY,12927,Assets,2021-09-30,146846000000.0,,2021,Q3
THE BOEING COMPANY,12927,Liabilities,2021-09-30,161112000000.0,,2021,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2021-09-30,-14440000000.0,,2021,Q3
THE BOEING COMPANY,12927,Assets,2021-12-31,138552000000.0,,2021,Q4
THE BOEING COMPANY,12927,Liabilities,2021-12-31,153398000000.0,,2021,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2021-12-31,-14999000000.0,,2021,Q4
THE BOEING COMPANY,12927,Assets,2022-03-31,135801000000.0,,2022,Q1
THE BOEING COMPANY,12927,Liabilities,2022-03-31,151069000000.0,,2022,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2022-03-31,-15398000000.0,,2022,Q1
THE BOEING COMPANY,12927,Assets,2022-06-30,135479000000.0,,2022,Q2
THE BOEING COMPANY,12927,Liabilities,2022-06-30,150270000000.0,,2022,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2022-06-30,-14888000000.0,,2022,Q2
THE BOEING COMPANY,12927,Assets,2022-09-30,137558000000.0,,2022,Q3
THE BOEING COMPANY,12927,Liabilities,2022-09-30,155193000000.0,,2022,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2022-09-30,-17699000000.0,,2022,Q3
THE BOEING COMPANY,12927,Assets,2022-12-31,137100000000.0,,2022,Q4
THE BOEING COMPANY,12927,Liabilities,2022-12-31,152948000000.0,,2022,Q4
THE BOEING COMPANY,12927,StockholdersEquity,2022-12-31,-15883000000.0,,2022,Q4
THE BOEING COMPANY,12927,Assets,2023-03-31,136347000000.0,,2023,Q1
THE BOEING COMPANY,12927,Liabilities,2023-03-31,151831000000.0,,2023,Q1
THE BOEING COMPANY,12927,StockholdersEquity,2023-03-31,-15508000000.0,,2023,Q1
THE BOEING COMPANY,12927,Assets,2023-06-30,134774000000.0,,2023,Q2
THE BOEING COMPANY,12927,Liabilities,2023-06-30,150267000000.0,,2023,Q2
THE BOEING COMPANY,12927,StockholdersEquity,2023-06-30,-15517000000.0,,2023,Q2
THE BOEING COMPANY,12927,Assets,2023-09-30,134281000000.0,,2023,Q3
THE BOEING COMPANY,12927,Liabilities,2023-09-30,150998000000.0,,2023,Q3
THE BOEING COMPANY,12927,StockholdersEquity,2023-09-30,-16729000000.0,,2023,Q3
